"","CNT_WGT_MO","MONTH","CNT_VAL_MO","PORT_NAME","PORT","time"
"49933","0","07","0","PRESQUE ISLE, MI","3842","2023-07"
"49934","0","07","0","ALPENA, MI","3843","2023-07"
"49935","0","07","0","OAKLAND-PONTIAC AIRPORT, MI","3881","2023-07"
"49936","0","07","0","WILLOW RUN AIRPORT, YPSILANTI, MI","3882","2023-07"
"49937","11517295","07","43234100","CHICAGO, IL","3901","2023-07"
"49938","0","07","0","PEORIA, IL","3902","2023-07"
"49939","95031","07","497384","GARY, IN","3905","2023-07"
"49940","0","07","0","DAVENPORT, IA-ROCK ISLAND, IL","3908","2023-07"
"49941","0","07","0","ROCKFORD AIRPORT, IL","3909","2023-07"
"49942","0","07","0","CHICAGO MIDWAY INT?L AIRPORT, IL","3910","2023-07"
"49943","0","07","0","CHICAGO EXECUTIVE AIRPORT, IL (FORMALLY PAL-WAUKEE","3983","2023-07"
"49944","1681556","07","12377204","CLEVELAND, OH","4101","2023-07"
"49945","0","07","0","CINCINNATI-LAWRENCEBURG, OH","4102","2023-07"
"49946","0","07","0","COLUMBUS, OH","4103","2023-07"
"49947","0","07","0","DAYTON, OH","4104","2023-07"
"49948","0","07","0","TOLEDO-SANDUSKY, OH","4105","2023-07"
"49949","0","07","0","ERIE, PA","4106","2023-07"
"49950","0","07","0","INDIANAPOLIS, IN","4110","2023-07"
"49951","0","07","0","LOUISVILLE, KY","4115","2023-07"
"49952","0","07","0","OWENSBORO-EVANSVILLE, IN","4116","2023-07"
"49953","0","07","0","HURON, OH","4117","2023-07"
"49954","0","07","0","LORAIN, OH","4121","2023-07"
"49955","0","07","0","ASHTABULA-CONNEAUT, OH","4122","2023-07"
"49956","0","07","0","FORT WAYNE AIRPORT, IN","4183","2023-07"
"49957","0","07","0","BLUEGRASS AIRPORT, LEXINGTON, KY","4184","2023-07"
"49958","0","07","0","KANSAS CITY, MO","4501","2023-07"
"49959","0","07","0","ST. JOSEPH, MO","4502","2023-07"
"49960","0","07","0","ST. LOUIS, MO","4503","2023-07"
"49961","0","07","0","WICHITA, KS","4504","2023-07"
"49962","0","07","0","SPRINGFIELD, MO","4505","2023-07"
"49963","0","07","0","MIDAMERICAN AIRPORT, MASCOUTAH, IL","4581","2023-07"
"49964","0","07","0","AGUADILLA, PR","4901","2023-07"
"49965","0","07","0","FAJARDO, PR","4904","2023-07"
"49966","0","07","0","MAYAGUEZ, PR","4907","2023-07"
"49967","3092145","07","2081983","PONCE, PR","4908","2023-07"
"49968","43686245","07","440869449","SAN JUAN, PR","4909","2023-07"
"49969","0","07","0","SAN JUAN INTERNATIONAL AIRPORT, PR","4913","2023-07"
"49970","107982","07","202103","CHARLOTTE AMALIE, VI","5101","2023-07"
"49971","0","07","0","CRUZ BAY, VI","5102","2023-07"
"49972","0","07","0","CHRISTIANSTED, VI","5104","2023-07"
"49973","0","07","0","FREDERIKSTED, VI","5105","2023-07"
"49974","151704912","07","711210031","MIAMI, FL","5201","2023-07"
"49975","0","07","0","KEY WEST, FL","5202","2023-07"
"49976","156727096","07","1030763326","PORT EVERGLADES, FL","5203","2023-07"
"49977","51295046","07","181748325","WEST PALM BEACH, FL","5204","2023-07"
"49978","41907","07","229696","FORT PIERCE, FL","5205","2023-07"
"49979","0","07","0","MIAMI INTERNATIONAL AIRPORT, FL","5206","2023-07"
"49980","0","07","0","FT. LAUDERDALE INTERNATIONAL AIRPORT, FL","5210","2023-07"
"49981","1300822891","07","2911397214","HOUSTON, TX","5301","2023-07"
"49982","1332659","07","962435","TEXAS CITY, TX","5306","2023-07"
"49983","0","07","0","HOUSTON INTERCONTINENTAL AIRPORT, TX","5309","2023-07"
"49984","9595703","07","10502926","GALVESTON, TX","5310","2023-07"
"49985","17015545","07","18902852","FREEPORT, TX","5311","2023-07"
"49986","70954281","07","42219878","CORPUS CHRISTI, TX","5312","2023-07"
"49987","0","07","0","PORT LAVACA, TX","5313","2023-07"
"49988","22860","07","67000","WASHINGTON, DC","5401","2023-07"
"49989","0","07","0","ALEXANDRIA, VA","5402","2023-07"
"49990","0","07","0","DALLAS-FORT WORTH, TX","5501","2023-07"
"49991","0","07","0","AMARILLO, TX","5502","2023-07"
"49992","0","07","0","LUBBOCK, TX","5503","2023-07"
"49993","0","07","0","OKLAHOMA CITY, OK","5504","2023-07"
"49994","0","07","0","TULSA, OK","5505","2023-07"
"49995","0","07","0","AUSTIN, TX","5506","2023-07"
"49996","0","07","0","SAN ANTONIO, TX","5507","2023-07"
"49997","0","07","0","MIDLAND INTERNATIONAL AIRPORT, TX","5582","2023-07"
"49998","0","07","0","FORT WORTH ALLIANCE AIRPORT, TX","5583","2023-07"
"49999","0","07","0","ADDISON AIRPORT, DALLAS, TX","5584","2023-07"
"50000","0","07","0","DALLAS LOVE FIELD, DALLAS, TX","5588","2023-07"
"50001","0","07","219311",NA,"5901","2023-07"
"50002","0","07","0","LOW VALUE","7000","2023-07"
"50003","0","07","0","MAIL SHIPMENTS","8000","2023-07"
"50004","8800540986","08","25025050188","TOTAL FOR ALL PORTS","-","2023-08"
"50005","0","08","0","JACKMAN, ME","0104","2023-08"
"50006","7464212","08","82199591","PORTLAND, ME","0101","2023-08"
"50007","0","08","0","BANGOR, ME","0102","2023-08"
"50008","0","08","0","EASTPORT, ME","0103","2023-08"
"50009","0","08","0","VANCEBORO, ME","0105","2023-08"
"50010","0","08","0","HOULTON, ME","0106","2023-08"
"50011","0","08","0","FORT FAIRFIELD, ME","0107","2023-08"
"50012","0","08","0","VAN BUREN, ME","0108","2023-08"
"50013","0","08","0","MADAWASKA, ME","0109","2023-08"
"50014","0","08","0","FORT KENT, ME","0110","2023-08"
"50015","0","08","0","BATH, ME","0111","2023-08"
"50016","0","08","0","BAR HARBOR, ME","0112","2023-08"
"50017","0","08","0","CALAIS, ME","0115","2023-08"
"50018","0","08","0","LIMESTONE, ME","0118","2023-08"
"50019","0","08","0","ROCKLAND, ME","0121","2023-08"
"50020","0","08","0","BRIDGEWATER, ME","0127","2023-08"
"50021","0","08","0","PORTSMOUTH, NH","0131","2023-08"
"50022","0","08","0","SEARSPORT, ME","0152","2023-08"
"50023","0","08","0","MANCHESTER USER FEE AIRPORT, NH","0182","2023-08"
"50024","0","08","0","ST. ALBANS, VT","0201","2023-08"
"50025","0","08","0","RICHFORD, VT","0203","2023-08"
"50026","0","08","0","BEECHER FALLS, VT","0206","2023-08"
"50027","0","08","0","BURLINGTON, VT","0207","2023-08"
"50028","0","08","0","DERBY LINE, VT","0209","2023-08"
"50029","0","08","0","NORTON, VT","0211","2023-08"
"50030","0","08","0","HIGHGATE SPRINGS-ALBURG, VT","0212","2023-08"
"50031","60831433","08","80684978","BOSTON, MA","0401","2023-08"
"50032","0","08","0","SPRINGFIELD, MA","0402","2023-08"
"50033","0","08","0","WORCESTER, MA","0403","2023-08"
"50034","97811","08","166517","GLOUCESTER, MA","0404","2023-08"
"50035","14306","08","237965","NEW BEDFORD, MA","0405","2023-08"
"50036","0","08","0","PLYMOUTH, MA","0406","2023-08"
"50037","0","08","0","FALL RIVER, MA","0407","2023-08"
"50038","0","08","0","SALEM, MA","0408","2023-08"
"50039","178015","08","352149","BRIDGEPORT, CT","0410","2023-08"
"50040","0","08","0","HARTFORD, CT","0411","2023-08"
"50041","0","08","0","NEW HAVEN, CT","0412","2023-08"
"50042","0","08","0","NEW LONDON, CT","0413","2023-08"
"50043","0","08","0","LAWRENCE, MA","0416","2023-08"
"50044","0","08","0","LOGAN AIRPORT, MA","0417","2023-08"
"50045","0","08","0","L.G. HANSCOM FIELD, BEDFORD, MA","0481","2023-08"
"50046","0","08","0","NEWPORT, RI","0501","2023-08"
"50047","12254","08","70576","PROVIDENCE, RI","0502","2023-08"
"50048","0","08","0","MELLVILLE, RI","0503","2023-08"
"50049","0","08","0","OGDENSBURG, NY","0701","2023-08"
"50050","979560","08","235224","MASSENA, NY","0704","2023-08"
"50051","0","08","0","CAPE VINCENT, NY","0706","2023-08"
"50052","104817","08","769438","ALEXANDRIA BAY, NY","0708","2023-08"
"50053","68177","08","139022","CHAMPLAIN-ROUSES POINT, NY","0712","2023-08"
"50054","0","08","0","CLAYTON, NY","0714","2023-08"
"50055","0","08","0","TROUT RIVER, NY","0715","2023-08"
"50056","0","08","0","SODUS POINT, NY","0905","2023-08"
"50057","2207541","08","34284482","BUFFALO-NIAGARA FALLS, NY","0901","2023-08"
"50058","0","08","0","ROCHESTER, NY","0903","2023-08"
"50059","0","08","0","OSWEGO, NY","0904","2023-08"
"50060","0","08","0","SYRACUSE, NY","0906","2023-08"
"50061","0","08","0","BINGHAMTON REGIONAL AIRPORT, NY","0981","2023-08"
"50062","650720889","08","2283337188","NEW YORK, NY","1001","2023-08"
"50063","1030284","08","29618602","ALBANY, NY","1002","2023-08"
"50064","263402121","08","841299212","NEWARK, NJ","1003","2023-08"
"50065","158358","08","792515","PERTH AMBOY, NJ","1004","2023-08"
"50066","0","08","0","JFK INTERNATIONAL AIRPORT, NY","1012","2023-08"
"50067","0","08","0","MORRISTOWN AIRPORT, NEWARK, NJ","1081","2023-08"
"50068","46066927","08","248725018","PHILADELPHIA, PA","1101","2023-08"
"50069","21608700","08","287307093","CHESTER, PA","1102","2023-08"
"50070","24619601","08","86010756","WILMINGTON, DE","1103","2023-08"
"50071","0","08","0","PITTSBURGH, PA","1104","2023-08"
"50072","0","08","0","WILKES-BARRE/SCRANTON, PA","1106","2023-08"
"50073","0","08","0","PHILADELPHIA INTERNATIONAL AIRPORT, PA","1108","2023-08"
"50074","0","08","0","HARRISBURG, PA","1109","2023-08"
"50075","4395653","08","5061726","GLOUCESTER CITY, NJ","1113","2023-08"
"50076","0","08","0","ALLENTOWN, PA","1119","2023-08"
"50077","0","08","0","ATLANTIC CITY USER FEE AIRPORT, NJ","1182","2023-08"
"50078","0","08","0","TRENTON-MERCER COUNTY USER FEE AIRPORT, NJ","1183","2023-08"
"50079","0","08","0","CAMBRIDGE, MD","1302","2023-08"
"50080","165042286","08","698554956","BALTIMORE, MD","1303","2023-08"
"50081","0","08","0","BALTIMORE-WASHINGTON INTERNATIONAL AIRPORT, MD","1305","2023-08"
"50082","750325103","08","3130514111","NORFOLK-NEWPORT NEWS, VA","1401","2023-08"
"50083","4508","08","155349","RICHMOND-PETERSBURG, VA","1404","2023-08"
"50084","0","08","0","CHARLESTON, WV","1409","2023-08"
"50085","0","08","0","NEW RIVER VALLEY AIRPORT, VA","1412","2023-08"
"50086","75000290","08","281469266","WILMINGTON, NC","1501","2023-08"
"50087","0","08","0","WINSTON-SALEM, NC","1502","2023-08"
"50088","0","08","0","DURHAM, NC","1503","2023-08"
"50089","32489735","08","14966184","BEAUFORT-MOREHEAD CITY, NC","1511","2023-08"
"50090","0","08","0","CHARLOTTE, NC","1512","2023-08"
"50091","492779837","08","1434042254","CHARLESTON, SC","1601","2023-08"
"50092","16027","08","601398","GEORGETOWN, SC","1602","2023-08"
"50093","0","08","0","GREENVILLE-SPARTANSBURG, SC","1603","2023-08"
"50094","0","08","0","COLUMBIA, SC","1604","2023-08"
"50095","0","08","0","MYRTLE BEACH INTERNATIONAL AIRPORT, SC","1681","2023-08"
"50096","1598616","08","13587887","BRUNSWICK, GA","1701","2023-08"
"50097","1006430788","08","1962086509","SAVANNAH, GA","1703","2023-08"
"50098","0","08","0","ATLANTA, GA","1704","2023-08"
"50099","7932424","08","19581615","TAMPA, FL","1801","2023-08"
"50100","59674852","08","313017824","JACKSONVILLE, FL","1803","2023-08"
"50101","1999620","08","7767838","FERNANDINA, FL","1805","2023-08"
"50102","0","08","0","BOCA GRANDE, FL","1807","2023-08"
"50103","0","08","0","ORLANDO, FL","1808","2023-08"
"50104","0","08","0","ORLANDO-SANFORD AIRPORT, FL","1809","2023-08"
"50105","0","08","0","ST. PETERSBURG, FL","1814","2023-08"
"50106","0","08","0","PORT CANAVERAL, FL","1816","2023-08"
"50107","2273473","08","12135464","PANAMA CITY, FL","1818","2023-08"
"50108","0","08","0","PENSACOLA, FL","1819","2023-08"
"50109","21617038","08","15068161","PORT MANATEE, FL","1821","2023-08"
"50110","0","08","0","FORT MYERS AIRPORT, FL","1822","2023-08"
"50111","0","08","0","NAPLES MUNICIPAL USER FEE AIRPORT, NAPLES, FL","1880","2023-08"
"50112","0","08","0","SARASOTA-BRADENTON AIRPORT, FL","1883","2023-08"
"50113","0","08","0","DAYTONA BEACH INTERNATIONAL AIRPORT, FL","1884","2023-08"
"50114","0","08","0","MELBOURNE REGIONAL AIRPORT, FL","1885","2023-08"
"50115","0","08","0","ORLANDO EXECUTIVE AIRPORT, FL","1888","2023-08"
"50116","164529926","08","305018892","MOBILE, AL","1901","2023-08"
"50117","47993548","08","76031367","GULFPORT, MS","1902","2023-08"
"50118","0","08","0","PASCAGOULA, MS","1903","2023-08"
"50119","0","08","0","BIRMINGHAM, AL","1904","2023-08"
"50120","58427","08","45005","HUNTSVILLE, AL","1910","2023-08"
"50121","3201745","08","13239915","MORGAN CITY, LA","2001","2023-08"
"50122","237163606","08","487318721","NEW ORLEANS, LA","2002","2023-08"
"50123","0","08","0","LITTLE ROCK, AR","2003","2023-08"
"50124","120679","08","226082","BATON ROUGE, LA","2004","2023-08"
"50125","0","08","0","MEMPHIS, TN","2006","2023-08"
"50126","0","08","0","NASHVILLE, TN","2007","2023-08"
"50127","0","08","0","CHATTANOOGA, TN","2008","2023-08"
"50128","466","08","15706","GRAMERCY, LA","2010","2023-08"
"50129","0","08","0","GREENVILLE, MS","2011","2023-08"
"50130","0","08","0","VICKSBURG, MS","2015","2023-08"
"50131","0","08","0","KNOXVILLE, TN","2016","2023-08"
"50132","0","08","0","PORT ARTHUR, TX","2101","2023-08"
"50133","20009024","08","5290646","LAKE CHARLES, LA","2017","2023-08"
"50134","0","08","0","SHREVEPORT-BOSSIER CITY, LA","2018","2023-08"
"50135","0","08","0","TRI-CITY AIRPORT, BLOUNTVILLE, TN","2027","2023-08"
"50136","0","08","0","SABINE, TX","2102","2023-08"
"50137","0","08","0","ORANGE, TX","2103","2023-08"
"50138","0","08","0","BEAUMONT, TX","2104","2023-08"
"50139","303","08","47787","BROWNSVILLE, TX","2301","2023-08"
"50140","0","08","0","DEL RIO, TX","2302","2023-08"
"50141","0","08","0","EAGLE PASS, TX","2303","2023-08"
"50142","0","08","0","LAREDO, TX","2304","2023-08"
"50143","0","08","0","HILDAGO, TX","2305","2023-08"
"50144","0","08","0","RIO GRANDE CITY, TX","2307","2023-08"
"50145","0","08","0","PROGRESO, TX","2309","2023-08"
"50146","0","08","0","ROMA, TX","2310","2023-08"
"50147","0","08","0","VALLEY INTERNATIONAL AIRPORT, HARLINGEN, TX","2383","2023-08"
"50148","0","08","0","YSLETA, TX","2401","2023-08"
"50149","0","08","0","EL PASO, TX","2402","2023-08"
"50150","0","08","0","PRESIDIO, TX","2403","2023-08"
"50151","0","08","0","FABENS, TX","2404","2023-08"
"50152","0","08","0","COLUMBUS, NM","2406","2023-08"
"50153","0","08","0","ALBUQUERQUE, NM","2407","2023-08"
"50154","0","08","0","SANTA TERESA, NM","2408","2023-08"
"50155","0","08","0","SANTA TERESA AIRPORT, NM","2481","2023-08"
"50156","3262922","08","13067795","SAN DIEGO, CA","2501","2023-08"
"50157","0","08","0","ANDRADE, CA","2502","2023-08"
"50158","0","08","0","CALEXICO, CA","2503","2023-08"
"50159","0","08","0","SAN YSIDRO, CA","2504","2023-08"
"50160","0","08","0","TECATE, CA","2505","2023-08"
"50161","0","08","0","OTAY MESA, CA","2506","2023-08"
"50162","0","08","0","CALEXICO-EAST, CA","2507","2023-08"
"50163","0","08","0","DOUGLAS, AZ","2601","2023-08"
"50164","0","08","0","LUKEVILLE, AZ","2602","2023-08"
"50165","0","08","0","NACO, AZ","2603","2023-08"
"50166","0","08","0","NOGALES, AZ","2604","2023-08"
"50167","0","08","0","PHOENIX, AZ","2605","2023-08"
"50168","0","08","0","SASABE, AZ","2606","2023-08"
"50169","0","08","0","SAN LUIS, AZ","2608","2023-08"
"50170","0","08","0","TUCSON, AZ","2609","2023-08"
"50171","1166915022","08","2762554737","LOS ANGELES, CA","2704","2023-08"
"50172","581012040","08","1555351649","LONG BEACH, CA","2709","2023-08"
"50173","0","08","0","VENTURA, CA","2712","2023-08"
"50174","17789001","08","38032761","PORT HUENEME, CA","2713","2023-08"
"50175","0","08","0","CAPITAN, CA","2715","2023-08"
"50176","0","08","0","MORRO BAY, CA","2719","2023-08"
"50177","0","08","0","LOS ANGELES INTERNATIONAL AIRPORT, CA","2720","2023-08"
"50178","0","08","0","ONTARIO INTERNATIONAL AIRPORT, CA","2721","2023-08"
"50179","0","08","0","LAS VEGAS, NV","2722","2023-08"
"50180","0","08","0","MEADOWS FIELD AIRPORT BAKERSFIELD, CA","2786","2023-08"
"50181","0","08","0","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","2801","2023-08"
"50182","0","08","0","EUREKA, CA","2802","2023-08"
"50183","0","08","0","FRESNO, CA","2803","2023-08"
"50184","0","08","0","MONTEREY, CA","2805","2023-08"
"50185","2887069","08","8542897","SAN FRANCISCO, CA","2809","2023-08"
"50186","7059","08","32324","STOCKTON, CA","2810","2023-08"
"50187","494850035","08","1376796296","OAKLAND, CA","2811","2023-08"
"50188","0","08","0","RICHMOND, CA","2812","2023-08"
"50189","0","08","0","MARTINEZ, CA","2820","2023-08"
"50190","0","08","0","REDWOOD CITY, CA","2821","2023-08"
"50191","0","08","0","SAN JOAQUIN RIVER, CA","2828","2023-08"
"50192","0","08","0","CARQUINEZ STRAIT, CA","2830","2023-08"
"50193","0","08","0","RENO, NV","2833","2023-08"
"50194","0","08","0","SAN JOSE INTERNATIONAL AIRPORT, CA","2834","2023-08"
"50195","0","08","0","SACRAMENTO INTERNATIONAL AIRPORT, CA","2835","2023-08"
"50196","0","08","0","ASTORIA, OR","2901","2023-08"
"50197","29582","08","64023","NEWPORT, OR","2902","2023-08"
"50198","14359340","08","2809620","COOS BAY, OR","2903","2023-08"
"50199","41109464","08","40146408","PORTLAND, OR","2904","2023-08"
"50200","0","08","0","LONGVIEW, WA","2905","2023-08"
"50201","0","08","0","BOISE, ID","2907","2023-08"
"50202","582949","08","1988479","VANCOUVER, WA","2908","2023-08"
"50203","25199740","08","7838944","KALAMA, WA","2909","2023-08"
"50204","0","08","0","PORTLAND INTERNATIONAL AIRPORT, WA","2910","2023-08"
"50205","224268517","08","386292556","SEATTLE, WA","3001","2023-08"
"50206","302040807","08","375849839","TACOMA, WA","3002","2023-08"
"50207","0","08","0","ABERDEEN-HOQUIAM, WA","3003","2023-08"
"50208","603938","08","3605861","BLAINE, WA","3004","2023-08"
"50209","0","08","0","BELLINGHAM, WA","3005","2023-08"
"50210","900522","08","637980","EVERETT, WA","3006","2023-08"
"50211","290000","08","38500","PORT ANGELES, WA","3007","2023-08"
"50212","0","08","0","PORT TOWNSEND, WA","3008","2023-08"
"50213","0","08","0","DANVILLE, WA","3012","2023-08"
"50214","0","08","0","SUMAS, WA","3009","2023-08"
"50215","0","08","0","ANACORTES, WA","3010","2023-08"
"50216","0","08","0","NIGHTHAWK, WA","3011","2023-08"
"50217","0","08","0","FERRY, WA","3013","2023-08"
"50218","0","08","0","FRIDAY HARBOR, WA","3014","2023-08"
"50219","0","08","0","BOUNDARY, WA","3015","2023-08"
"50220","0","08","0","LAURIER, WA","3016","2023-08"
"50221","0","08","0","POINT ROBERTS, WA","3017","2023-08"
"50222","0","08","0","KENMORE AIR HARBOR, WA","3018","2023-08"
"50223","0","08","0","OROVILLE, WA","3019","2023-08"
"50224","0","08","0","FRONTIER, WA","3020","2023-08"
"50225","0","08","0","SPOKANE, WA","3022","2023-08"
"50226","0","08","0","LYNDEN, WA","3023","2023-08"
"50227","0","08","0","METALINE FALLS, WA","3025","2023-08"
"50228","0","08","0","OLYMPIA, WA","3026","2023-08"
"50229","0","08","0","SEATTLE-TACOMA INTERNATIONAL AIRPORT, WA","3029","2023-08"
"50230","0","08","0","JUNEAU, AK","3101","2023-08"
"50231","0","08","0","KETCHIKAN, AK","3102","2023-08"
"50232","0","08","0","SKAGWAY, AK","3103","2023-08"
"50233","0","08","0","ALCAN, AK","3104","2023-08"
"50234","0","08","0","WRANGELL, AK","3105","2023-08"
"50235","0","08","0","DALTON CACHE, AK","3106","2023-08"
"50236","0","08","0","FAIRBANKS, AK","3111","2023-08"
"50237","0","08","0","SITKA, AK","3115","2023-08"
"50238","53586738","08","154957927","ANCHORAGE, AK","3126","2023-08"
"50239","9172746","08","8679152","HONOLULU, HI","3201","2023-08"
"50240","80752","08","73054","HILO, HI","3202","2023-08"
"50241","226770","08","98427","KAHULUI, HI","3203","2023-08"
"50242","46000","08","4000","NAWILIWILI-PORT ALLEN, HI","3204","2023-08"
"50243","0","08","0","HONOLULU INTERNATIONAL AIRPORT, HI","3205","2023-08"
"50244","1133952","08","423868","KONA, HI","3206","2023-08"
"50245","0","08","0","RAYMOND, MT","3301","2023-08"
"50246","0","08","0","EASTPORT, ID","3302","2023-08"
"50247","0","08","0","SALT LAKE CITY, UT","3303","2023-08"
"50248","0","08","0","GREAT FALLS, MT","3304","2023-08"
"50249","0","08","0","BUTTE, MT","3305","2023-08"
"50250","0","08","0","TURNER, MT","3306","2023-08"
"50251","0","08","0","DENVER, CO","3307","2023-08"
"50252","0","08","0","PORTHILL, ID","3308","2023-08"
"50253","0","08","0","SCOBEY, MT","3309","2023-08"
"50254","0","08","0","SWEETGRASS, MT","3310","2023-08"
"50255","0","08","0","PIEGAN, MT","3316","2023-08"
"50256","0","08","0","OPHEIM, MT","3317","2023-08"
"50257","0","08","0","ROOSVILLE, MT","3318","2023-08"
"50258","0","08","0","WHITLASH, MT","3321","2023-08"
"50259","0","08","0","DEL BONITA, MT","3322","2023-08"
"50260","0","08","0","WILDHORSE, MT","3323","2023-08"
"50261","0","08","0","KALISPELL AIRPORT, MT","3324","2023-08"
"50262","0","08","0","HAVRE, MT","3325","2023-08"
"50263","0","08","0","CENTENNIAL AIRPORT, CO","3384","2023-08"
"50264","0","08","0","EAGLE COUNTY REGIONAL AIRPORT, CO","3385","2023-08"
"50265","0","08","0","BOZEMAN YELLOWSTONE USER FEE AIRPORT, BELGRADE, MT","3386","2023-08"
"50266","0","08","0","PEMBINA, ND","3401","2023-08"
"50267","0","08","0","PORTAL, ND","3403","2023-08"
"50268","0","08","0","NECHE, ND","3404","2023-08"
"50269","0","08","0","ST. JOHN, ND","3405","2023-08"
"50270","0","08","0","NORTHGATE, ND","3406","2023-08"
"50271","0","08","0","WALHALLA, ND","3407","2023-08"
"50272","0","08","0","HANNAH, ND","3408","2023-08"
"50273","0","08","0","SARLES, ND","3409","2023-08"
"50274","0","08","0","AMBROSE, ND","3410","2023-08"
"50275","0","08","0","FARGO, ND","3411","2023-08"
"50276","0","08","0","ANTLER, ND","3413","2023-08"
"50277","0","08","0","SHERWOOD, ND","3414","2023-08"
"50278","0","08","0","HANSBORO, ND","3415","2023-08"
"50279","0","08","0","MAIDA, ND","3416","2023-08"
"50280","0","08","0","FORTUNA, ND","3417","2023-08"
"50281","0","08","0","WESTHOPE, ND","3419","2023-08"
"50282","0","08","0","NOONAN, ND","3420","2023-08"
"50283","0","08","0","CARBURY, ND","3421","2023-08"
"50284","0","08","0","DUNSEITH, ND","3422","2023-08"
"50285","0","08","0","WARROAD, MN","3423","2023-08"
"50286","0","08","0","BAUDETTE, MN","3424","2023-08"
"50287","0","08","0","PINECREEK, MN","3425","2023-08"
"50288","0","08","0","ROSEAU, MN","3426","2023-08"
"50289","0","08","0","GRAND FORKS, ND","3427","2023-08"
"50290","0","08","0","LANCASTER, MN","3430","2023-08"
"50291","0","08","0","WILLISTON AIRPORT, ND","3433","2023-08"
"50292","0","08","0","MINOT AIRPORT, ND","3434","2023-08"
"50293","0","08","0","MINNEAPOLIS-ST. PAUL, MN","3501","2023-08"
"50294","0","08","0","SIOUX FALLS, SD","3502","2023-08"
"50295","143775","08","514018","DULUTH, MN - SUPERIOR, WI","3510","2023-08"
"50296","0","08","0","ASHLAND, WI","3511","2023-08"
"50297","0","08","0","OMAHA, NE","3512","2023-08"
"50298","0","08","0","DES MOINES, IA","3513","2023-08"
"50299","0","08","0","ROCHESTER USER FEE AIRPORT, MN","3581","2023-08"
"50300","2405640","08","3924608","INTERNATIONAL FALLS-RANIER, MN","3604","2023-08"
"50301","0","08","0","GRAND PORTAGE, MN","3613","2023-08"
"50302","169075","08","1784979","MILWAUKEE, WI","3701","2023-08"
"50303","514","08","10103","MARINETTE, WI","3702","2023-08"
"50304","2597944","08","21540921","DETROIT, MI","3801","2023-08"
"50305","9096","08","27952","GREEN BAY, WI","3703","2023-08"
"50306","0","08","0","MANITOWOC, WI","3706","2023-08"
"50307","0","08","0","RACINE, WI","3708","2023-08"
"50308","7789920","08","36534144","PORT HURON, MI","3802","2023-08"
"50309","0","08","0","SAULT STE MARIE, MI","3803","2023-08"
"50310","0","08","0","SAGINAW-BAY CITY, MI","3804","2023-08"
"50311","13542","08","142368","BATTLE CREEK, MI","3805","2023-08"
"50312","0","08","0","GRAND RAPIDS, MI","3806","2023-08"
"50313","0","08","0","DETROIT METROPOLITAN AIRPORT, MI","3807","2023-08"
"50314","0","08","0","ESCANABA, MI","3808","2023-08"
"50315","0","08","0","MARQUETTE, MI","3809","2023-08"
"50316","0","08","0","ALGONAC, MI","3814","2023-08"
"50317","421","08","24209","MUSKEGON, MI","3815","2023-08"
"50318","0","08","0","ROGERS CITY, MI","3818","2023-08"
"50319","204","08","6650","DETOUR CITY, MI","3819","2023-08"
"50320","0","08","0","PRESQUE ISLE, MI","3842","2023-08"
"50321","0","08","0","ALPENA, MI","3843","2023-08"
"50322","0","08","0","OAKLAND-PONTIAC AIRPORT, MI","3881","2023-08"
"50323","0","08","0","WILLOW RUN AIRPORT, YPSILANTI, MI","3882","2023-08"
"50324","13685678","08","53442334","CHICAGO, IL","3901","2023-08"
"50325","0","08","0","PEORIA, IL","3902","2023-08"
"50326","21181","08","225127","GARY, IN","3905","2023-08"
"50327","0","08","0","DAVENPORT, IA-ROCK ISLAND, IL","3908","2023-08"
"50328","0","08","0","ROCKFORD AIRPORT, IL","3909","2023-08"
"50329","0","08","0","CHICAGO MIDWAY INT?L AIRPORT, IL","3910","2023-08"
"50330","0","08","0","CHICAGO EXECUTIVE AIRPORT, IL (FORMALLY PAL-WAUKEE","3983","2023-08"
"50331","1091187","08","5363206","CLEVELAND, OH","4101","2023-08"
"50332","0","08","0","CINCINNATI-LAWRENCEBURG, OH","4102","2023-08"
"50333","0","08","0","COLUMBUS, OH","4103","2023-08"
"50334","0","08","0","DAYTON, OH","4104","2023-08"
"50335","1207","08","27207","TOLEDO-SANDUSKY, OH","4105","2023-08"
"50336","0","08","0","ERIE, PA","4106","2023-08"
"50337","0","08","0","INDIANAPOLIS, IN","4110","2023-08"
"50338","0","08","0","LOUISVILLE, KY","4115","2023-08"
"50339","0","08","0","OWENSBORO-EVANSVILLE, IN","4116","2023-08"
"50340","862","08","720527","HURON, OH","4117","2023-08"
"50341","0","08","0","LORAIN, OH","4121","2023-08"
"50342","0","08","0","ASHTABULA-CONNEAUT, OH","4122","2023-08"
"50343","0","08","0","FORT WAYNE AIRPORT, IN","4183","2023-08"
"50344","0","08","0","BLUEGRASS AIRPORT, LEXINGTON, KY","4184","2023-08"
"50345","0","08","0","KANSAS CITY, MO","4501","2023-08"
"50346","0","08","0","ST. JOSEPH, MO","4502","2023-08"
"50347","0","08","0","ST. LOUIS, MO","4503","2023-08"
"50348","0","08","0","WICHITA, KS","4504","2023-08"
"50349","0","08","0","SPRINGFIELD, MO","4505","2023-08"
